,rmse_100x_0,rmse_100x_1,rmse_100x_2,rmse_100x_3,rmse_100x_4,rmse_100x_5,rmse_100x_6,rmse_100x_7,rmse_100x_8,rmse_100x_9,rmse_100x_10,rmse_100x_11,rmse_100x_12,rmse_100x_13,rmse_100x_14,rmse_100x_15,rmse_100x_16,rmse_100x_17,rmse_100x_18,rmse_100x_19,rmse_100x_20,rmse_100x_21,rmse_100x_22,rmse_100x_23,rmse_100x_24,rmse_100x_25,rmse_100x_26,rmse_100x_27,rmse_100x_28,rmse_100x_29,rmse_100x_30,rmse_100x_31,rmse_100x_32,rmse_100x_33,rmse_100x_34,rmse_100x_35,rmse_100x_36,rmse_100x_37,rmse_100x_38,rmse_100x_39,rmse_100x_40,rmse_100x_41,rmse_100x_42,rmse_100x_43,rmse_100x_44,rmse_100x_45,rmse_100x_46,rmse_100x_47,rmse_100x_48,rmse_100x_49,rmse_100x_50,rmse_100x_51,rmse_100x_52,rmse_100x_53,rmse_100x_54,rmse_100x_55,rmse_100x_56,rmse_100x_57,rmse_100x_58,rmse_100x_59,rmse_100x_60,rmse_100x_61,rmse_100x_62,rmse_100x_63,rmse_100x_64,rmse_100x_65,rmse_100x_66,rmse_100x_67,rmse_100x_68,rmse_100x_69,rmse_100x_70,rmse_100x_71,rmse_100x_72,rmse_100x_73,rmse_100x_74,rmse_100x_75,rmse_100x_76,rmse_100x_77,rmse_100x_78,rmse_100x_79,rmse_100x_80,rmse_100x_81,rmse_100x_82,rmse_100x_83,rmse_100x_84,rmse_100x_85,rmse_100x_86,rmse_100x_87,rmse_100x_88,rmse_100x_89,rmse_100x_90,rmse_100x_91,rmse_100x_92,rmse_100x_93,rmse_100x_94,rmse_100x_95,rmse_100x_96,rmse_100x_97,rmse_100x_98,rmse_100x_99
30,0.029477720880174543,0.024549505884506908,0.019973702643007685,0.033816794056750636,0.012386034835486722,0.05202857445983203,0.027651545425739447,0.02053392518525746,0.036733526678728666,0.03623977763340313,0.0179473123035143,0.019015706559856994,0.030226716318029596,0.020319165665697896,0.02755114797490877,0.020895349583866945,0.019276901175973835,0.03281411770406551,0.020637188376424323,0.018069236489582446,0.02969286856708096,0.020706135479791964,0.027786047786065003,0.0246638620484479,0.02302494254130473,0.030344988111574874,0.03516161050207256,0.024882710754259425,0.04058491217860796,0.05409542426642561,0.022667296562939386,0.030192881098034034,0.03407624168776842,0.016318464230337903,0.030292603635547304,0.02296934261106656,0.03487715982071744,0.028381533442236484,0.030279561990413248,0.03114969969897725,0.031166216848850244,0.024132909127174973,0.032403523305266836,0.035776099097991274,0.013000465931545222,0.03127936082345638,0.028169882781925053,0.04166241281215834,0.031137914012940016,0.0289220542508239,0.033378132364359554,0.036829095358577126,0.033742937884230544,0.027674884116526285,0.03215590653813687,0.03890098045100732,0.028462566372847605,0.03322446742682076,0.028322799759370545,0.02698960272225736,0.030809524437571897,0.0222331811472682,0.02746024902978381,0.030570559837646578,0.030840356539249502,0.01893849376279678,0.03299674092061441,0.026296605323935962,0.024998869869474798,0.03251336054588114,0.031381178447661424,0.02686284175638907,0.030036838894864647,0.04211499686844637,0.02394449179480406,0.0287604355546789,0.028001023364893664,0.02220636094169899,0.0327576117911835,0.022817156151913317,0.021571288787871883,0.032136446039487634,0.03159000855564689,0.025946859110827947,0.0326879331435625,0.0245077081045262,0.03092711366238282,0.022288617524166443,0.041447131642015814,0.03879723355021752,0.04707547840072844,0.013620567384845574,0.022266597456009674,0.03607615867847228,0.02586548227940704,0.022889087819874945,0.04048566054665991,0.016508025922336102,0.0369013398106757,0.027676780997801458
31,0.035597743358186176,0.027683362938861526,0.04418930431889327,0.0218298048151672,0.04042879267175808,0.04077776165946291,0.030618817906162568,0.02499314136548723,0.033000947626690445,0.02530945981185514,0.021453030689359602,0.02593985437305752,0.019575225121425566,0.023474169030078963,0.031530911028953064,0.021917953213077504,0.014055790679626182,0.036570051127467425,0.024862765237384975,0.029439767255323754,0.022094106981977082,0.030045051330540386,0.032607375776478716,0.017940242921436044,0.030979494291422296,0.030917540243013814,0.03117206070241121,0.03477107640314742,0.0279468392028403,0.0318483777872734,0.009408626361196883,0.01915261036968822,0.029152004016301993,0.025219668685322386,0.03128092693719752,0.026480460855858534,0.01910164194849982,0.022421079399895037,0.03755701487940903,0.029445793712110386,0.023812720391989832,0.02403118337963478,0.03291187389520904,0.02982100017040665,0.037679636059963606,0.031295334643280694,0.031022746237322,0.038196848699931535,0.030962631225790183,0.0357393411778421,0.020401957197542404,0.02137199931287674,0.031036575921245108,0.021605050529416404,0.0306696709028743,0.022528127052215612,0.03339577883224671,0.029494558645769067,0.029017719858173828,0.0327253273032842,0.0318484227111069,0.030928174204644814,0.030953157701393338,0.03582785115153736,0.03535758101971216,0.02764175015229552,0.03440920431866479,0.02553996970984803,0.03281930810567452,0.02954563205095252,0.02680661194028465,0.040090123796056525,0.03320702890779759,0.03941208086046039,0.02460512553887958,0.026766723760327783,0.027913712402464975,0.02439355799648248,0.02718320793585563,0.022098892762679408,0.029201577785644174,0.03268654126342268,0.02514158129650626,0.032877468620213054,0.030530954323139774,0.022782579490143777,0.030449170786353872,0.02371494161737929,0.03511710411761153,0.028770651276708022,0.025644830583524365,0.04421406854672931,0.034390247758365154,0.030139955995171618,0.02234959262927426,0.03317426680770405,0.03196811632425199,0.028836644089261586,0.0315180079890826,0.025647152486556715
32,0.028563000716841036,0.026884539706681282,0.024539625336252376,0.031502835654562654,0.02444742835452429,0.02985177466717045,0.032344527117483944,0.02916487554783318,0.026134528864362263,0.031007601610147924,0.03199770989745691,0.036718689261747386,0.03045630260964608,0.028189170033934792,0.03302658387677206,0.020432999028301962,0.03131354696452981,0.036016771367957084,0.02290198610752513,0.027972298657604828,0.021591635641287462,0.02340400407947269,0.030019879652161817,0.02547212000510376,0.027382421076200484,0.01280581537306501,0.014325059102761105,0.019583359777992877,0.028986145710987073,0.017255979798193547,0.030259925139449622,0.025226012451527786,0.03344092200327097,0.02693922366069195,0.02865656330296205,0.02657801411395137,0.021078283300902095,0.016375386100921843,0.022848381766852912,0.0328543989409638,0.0322748431860435,0.022449472557965658,0.01620607172606276,0.0344293369477523,0.032103424679103466,0.035682054148206126,0.023491573904541978,0.035921176794218634,0.024037276937164606,0.02762374857742589,0.025194202579002827,0.036906505499594934,0.028858716374929077,0.030176339802910197,0.03836526889664776,0.0347731991277591,0.033652606040144126,0.04470364028561635,0.025225104215875618,0.0268871135166088,0.024381041520420314,0.03177671838258589,0.02515543385696642,0.027989902444552198,0.032131953167166334,0.022120487580538525,0.023284593165519937,0.03666639687417121,0.017409749190386545,0.016099104194652138,0.025854359304143197,0.02354725548426263,0.03194857995175173,0.03718529135441332,0.02730579007674823,0.026642444931124686,0.025197452932582257,0.028288392879303056,0.033516742974819026,0.03221847033032844,0.030672479856204932,0.030241599004159934,0.02101303957897424,0.024138329704616646,0.03210954208878712,0.021875580548780135,0.030542012386187,0.03566630961533327,0.02526154896242985,0.02222581243833113,0.011257126718901786,0.027755927943753846,0.024910580865698518,0.0331375791987722,0.0217398795389454,0.025103641181542992,0.029019645542815317,0.02876111004860247,0.03208128072375637,0.027218634497136757
33,0.028961244165327426,0.02226058207451706,0.03284768892427129,0.027955474427984534,0.029876658918063584,0.03889527430033418,0.025260608744691482,0.01940365130936158,0.02827831704028859,0.02038302181596578,0.05749948456971307,0.019314709341109484,0.024710531747681373,0.04793001840257373,0.019014121322356917,0.02935898156839023,0.022738659577620012,0.028824256516101047,0.04379889776739735,0.02562421147179923,0.024769001516469775,0.024254438435690192,0.03326295325639502,0.03594112847155664,0.03665144109717406,0.015027606641457998,0.03372270915041658,0.027656862850187723,0.02534401796476907,0.029071686320397614,0.02154748556700444,0.025446215195005447,0.03800041580218551,0.033772655235479766,0.03400534656761331,0.029523457845460205,0.022727447870937733,0.023233490171066296,0.031216864666600595,0.03629186520461347,0.03232134291048076,0.026324344374195615,0.035619559235138126,0.028448145257930983,0.02726835785912165,0.029332951562650676,0.02415922953762865,0.03868335203189072,0.022490242578973346,0.02337803587568901,0.029030685539260016,0.03137732799283375,0.032391697969805726,0.023665539768157117,0.036171731379224095,0.027884092744581517,0.026929807441370805,0.04366077243423989,0.03569476294229813,0.037599295987226146,0.022261410626283118,0.03408564333406077,0.020122783003604153,0.021507628891889317,0.026701272282067288,0.04109002393200922,0.021660465232006845,0.032196291487085686,0.03373483158773714,0.034549494195098014,0.031172644129854803,0.028227905914341905,0.02542893595599658,0.02251636456850739,0.02958857743989876,0.020954833866980126,0.02878793244949231,0.02865558491024379,0.03085058744294672,0.021033282886201227,0.031140296132818053,0.024616391884193962,0.018801729955970282,0.02437874934423213,0.03749569302185903,0.02717931495937001,0.039725791240351624,0.03947405168149413,0.05182378652557356,0.02812426679489776,0.023679908478033408,0.017439323982395893,0.021771456251577722,0.03290959249100728,0.027302583246190323,0.016934316563691744,0.037610341567592465,0.021164266783225347,0.03035916901339218,0.024288678941255016
34,0.023127941963176885,0.025620343520181058,0.0212320551031563,0.020061800440307215,0.03181916328497742,0.019733340384318586,0.03306680322030083,0.023338735843414657,0.02506557246933175,0.02170601720820459,0.038818986973421565,0.02052147578635769,0.02053503827903023,0.018805080755194704,0.024152586903761705,0.03470639857743129,0.019984082965663556,0.028197955450590194,0.02161241419295189,0.023539264660155004,0.027418133306971643,0.02201768267933051,0.030650622921069574,0.024651214472442354,0.030811988744409363,0.031101257002512192,0.035269325291219455,0.025872339867723592,0.018429532189491372,0.027350192525398893,0.03275158943684759,0.03915018647775939,0.026663985580825254,0.0365051983588157,0.01590064761729333,0.02820298242897113,0.03094811443331013,0.02169684169648909,0.0556998475902247,0.030651360717781163,0.0348625504829137,0.033550845185335784,0.028106439572427297,0.03341015328453772,0.03316090529913863,0.016894935183055685,0.025370226817430834,0.03990464118261111,0.025473018097628437,0.02959534413629324,0.025393941582627793,0.027926326728336472,0.04884466618443705,0.03202207456666947,0.025774098314677835,0.03152063805113189,0.013524284360492222,0.022816823104418228,0.0213626974958007,0.02727161596799385,0.02985434905605614,0.03576732454983695,0.035903074059621044,0.06047816969578742,0.03538293555580339,0.028844670124274784,0.039431663716964355,0.032597056640230375,0.025038676514395477,0.041400155367685584,0.03088292309161352,0.046805254498541136,0.029900797573762922,0.03990314809504294,0.02816029225725336,0.02385983022238953,0.02055393161531097,0.03795479472522351,0.02117998142052193,0.03099117164057051,0.017412857667282438,0.02635503211162893,0.032532359223338365,0.03161562333286517,0.029324697885715945,0.033106597789433596,0.02208086552128834,0.023388878650738645,0.029483559464560504,0.025467927709084157,0.02220422254421856,0.04254782740413016,0.029745786056657068,0.024266847276633065,0.029266246800184418,0.04088055360241173,0.03004422847011823,0.03370808677616599,0.02379666067698432,0.02813275391524696
35,0.02410467887220331,0.028262526837806674,0.02402191054331224,0.029480970542306105,0.030207203435902906,0.03179542390931959,0.03370768185154651,0.014109732100720801,0.025790746654795832,0.02206382930745755,0.029079899031560136,0.031621418558792885,0.030727869423322632,0.020349066042358338,0.019407012558617747,0.03697174416973689,0.03250487621362275,0.028615725198588095,0.03405967906662902,0.028501240103486186,0.02336249956382631,0.028032778534297406,0.03446775847503373,0.020510335910753876,0.032410375638533336,0.020498758245316974,0.022467102277921133,0.029657513534938097,0.029297374954858152,0.02605403060680237,0.0170843118505033,0.025228016854759585,0.02870813075759053,0.03829230602673243,0.023721506943232124,0.03170241524456694,0.028766198337658457,0.023114643552709164,0.03169396765417544,0.04050329689266642,0.03225649095668855,0.031779390682603444,0.020643136706323135,0.03356596653750501,0.026654828760349004,0.023307594147977274,0.024582282146332596,0.04226453307594321,0.022852907296920466,0.021316012629586868,0.022774934577538496,0.02410202520261766,0.02407251569784936,0.035031998577882556,0.0313392943118683,0.02442404140186247,0.019244748433876777,0.018369644742075558,0.026899083197261146,0.030122760823302615,0.025191887555511227,0.033587479421684906,0.030081066073976852,0.022155108880180106,0.028611844447438826,0.02002982180800758,0.03998925402687026,0.03721597740610711,0.025982107657721354,0.02873908085586028,0.034097799255768495,0.01989364260445803,0.03284535723265254,0.023597719205605147,0.022951530871832396,0.025174864315360396,0.025283581684388674,0.02878110039416863,0.045079928721217216,0.01901540081621518,0.0226299830288019,0.02692572102615701,0.022285362141092,0.0279955593700313,0.03478249331083117,0.03612550961753561,0.025444725603174696,0.02949418887375814,0.027590272219512636,0.022283885962611934,0.02289573656794035,0.0274541899882816,0.037949125924983985,0.034356652469477715,0.025120531813160693,0.034040849965507616,0.03208127789301952,0.045102993498062544,0.02002557443905071,0.023381358501531765
36,0.022862584950118017,0.022404344229335956,0.021816776490525717,0.022939237822094134,0.027509033626316192,0.028171880921044022,0.02521177687365515,0.020496933554243035,0.02288296163859417,0.024592594793298634,0.02563241185778512,0.019424572321797444,0.03738341884937327,0.019919686740839156,0.025359268338334368,0.026539759831609416,0.045978004842142546,0.030489407742208166,0.03351240669510445,0.025599698486934934,0.04496105611209805,0.02358107710595198,0.03379131615350684,0.0276329471012357,0.024594837265539387,0.03780805501978397,0.026844739684205962,0.026203867788760233,0.01944788283986819,0.0342360596760384,0.025104375287999605,0.035949424428549155,0.02014406028722386,0.030461458245559635,0.02869958914284174,0.01772705712144981,0.04276826843876215,0.020948734352021194,0.03264301819447901,0.020641742475880992,0.025497049305060623,0.039997867686488504,0.02757484099102982,0.02316278804490897,0.026042432581838647,0.025565735683255583,0.02879131075922081,0.02582809651574242,0.030625589005118276,0.026224123709798597,0.02935568284742448,0.022355041013823025,0.03234109878613207,0.024958458909143767,0.03632317263068076,0.02973928483655895,0.025590371474946416,0.021634727601500835,0.029051169063207587,0.01612442260742041,0.02814388139187166,0.03294690367029016,0.016750615576390956,0.0231319672888768,0.023059290585746874,0.023729494706818826,0.03465829264241453,0.031057750979607845,0.03206306740570615,0.0270919142544207,0.025707222994062057,0.028726540975587102,0.03045908085933178,0.02835333863244622,0.027780961919216026,0.035476640620026346,0.026577224776408403,0.0253872289129008,0.03959343288164271,0.02612389707821356,0.021040649000588715,0.023349367957417076,0.022691098483591375,0.03489778434918235,0.02057353041637609,0.026566666190939003,0.025391908591976008,0.02467960467931542,0.028953305086827405,0.037751056973788256,0.027958664789084674,0.02060201182945928,0.021944180630907504,0.02671268411826039,0.0317482924831081,0.023413461775929692,0.026294522320033945,0.020842091579322784,0.025861392743865005,0.031776357428339785
37,0.026306426108122227,0.028458598348970406,0.02149926997023975,0.017414897880040827,0.025251949455987167,0.02351617647171798,0.031137508532454446,0.024213727860788004,0.027048638467124304,0.026447575285135888,0.027427125179721137,0.023308730493171167,0.02110037503150125,0.028710445063499356,0.021629846905377514,0.0249738662125197,0.026733403673726005,0.03356423304085177,0.021246997849007684,0.047012901004463266,0.02507499410338365,0.01956189610985262,0.02689558080052452,0.030140913810221277,0.03178593895716367,0.019660877986877885,0.02752387625017564,0.030271331664758348,0.01569899373806006,0.025551215672122877,0.027804877917680645,0.027600787597604533,0.024696171712853925,0.019228581673709243,0.024442073350702243,0.02584180963771283,0.02979736358714811,0.034008806035538394,0.02680341421972959,0.02636697417050105,0.02213603704336974,0.03634806305868571,0.014628308762948246,0.02540419743899783,0.027643076729723725,0.03130481647782513,0.02332833252868527,0.0244360442361699,0.02338464500110743,0.0230314518600978,0.021837912944127152,0.01858346944766071,0.028785156733867643,0.02867806962006197,0.03533100936097923,0.024107822876905296,0.036313168045122884,0.020938483297281155,0.03007640865594382,0.027942814193173973,0.023021368379647387,0.02587925150569691,0.0372546009127642,0.026134194004340756,0.026054247215675758,0.026734163734224308,0.02505371280466259,0.020790462549041388,0.021963325655487455,0.02106610342010956,0.029876500881836465,0.02345295978337426,0.05295349744278495,0.01967366568675452,0.03146614758535325,0.020626828164127458,0.027495472509166247,0.024460074014808285,0.022870635285719983,0.025134467068998315,0.028503792026607196,0.023566143648638856,0.017914486330512305,0.018087339818533006,0.030221759089998367,0.02729199212845317,0.02213913963661201,0.024560050191557107,0.023981636250256164,0.030740285269224895,0.03077914440752873,0.020353406533704117,0.03676659042388635,0.027815525452707556,0.02830630822506659,0.01996738293921714,0.03261631430420821,0.02459484276127563,0.029298388438530665,0.020314448325178616
38,0.01935676758879676,0.02769343574552834,0.03466032948942689,0.03412108295836657,0.022579004158426355,0.01901760865153369,0.026452008945934767,0.024868411477994803,0.023178680718073802,0.017955162010583156,0.0258791223089755,0.021109955812390863,0.025223946106850026,0.02611467936481176,0.039835112680174714,0.016412850261115945,0.017341861292485192,0.02700918997101556,0.022912879903823898,0.02812595421631787,0.027584410690765414,0.02817330101372364,0.022404467008529015,0.01621396553622955,0.035362164365394654,0.02170412307794403,0.024886220006638808,0.03096221122857946,0.025353075148824143,0.024160536890105958,0.02374385286910031,0.020218438762519077,0.0077706052964131075,0.023863890889963286,0.030829940796584118,0.023601500406205202,0.038895549039982186,0.029270355416584244,0.021503838771247445,0.02569273793119541,0.0325914573619881,0.022080181389113305,0.02322660890558743,0.029126357841800767,0.034972950205004634,0.019954860188870622,0.022589680418811302,0.030769735468686783,0.022631000639478732,0.01510231118410957,0.028646012335153806,0.025316044862191876,0.01936455758859503,0.01959242067010366,0.02821237282250365,0.0221450701826558,0.028532674487837053,0.02359870714555517,0.026886645351132644,0.01624856753249976,0.020098698965713133,0.055005746286069725,0.026113776651861882,0.023540641950474846,0.02254734810233275,0.025372631799346516,0.02923219060375676,0.025003964595170507,0.020353109086795412,0.02227964728590983,0.04755715646450206,0.053194798220115344,0.027202842802764415,0.030311405086669622,0.017489578779590998,0.012820755308889435,0.017341703596675122,0.026533477396339877,0.03561047847251246,0.020265277219991842,0.022524077463171373,0.02562904701720879,0.022376249405635165,0.023576045933084357,0.020408459556518436,0.02372247071730767,0.029168571296310782,0.02393816418898745,0.026841885693948953,0.02262413243295524,0.027807847571505562,0.01512768925224746,0.01849848770754463,0.022824288391573175,0.02647062837023445,0.03219628718717421,0.019408783763523067,0.017928464129116445,0.026156087965321175,0.03454331394809511
39,0.021433665932192387,0.015582451447811096,0.021261327999322448,0.023511750100378547,0.022925022610170435,0.027087907831364864,0.027976416503392137,0.031515541468858974,0.021158765870217477,0.01912106923556588,0.032874230549100686,0.017244750569756336,0.027207032704888966,0.02496967768097728,0.020330800911783846,0.02037179269333373,0.021931170285197487,0.03197448825059105,0.03438234576442745,0.02265889886973888,0.018609290538010623,0.02057711730483368,0.028037535343020604,0.02056615657898244,0.025960359070930868,0.019271899304819862,0.022518351389175812,0.0263323384918821,0.039682277344302644,0.021362475695777365,0.029051553620720226,0.03149970900177855,0.028226051428013994,0.026434663926899676,0.034410255645912845,0.03510988900188283,0.023561183434025957,0.024002391989495005,0.02485705764630921,0.021060656347837867,0.028306893183782704,0.02723940730541585,0.01931842373912361,0.029929848094540072,0.03609538767348307,0.014433554099767747,0.03492914298701899,0.020423345745661306,0.028042010922018076,0.029288772567889303,0.02676717736659105,0.02916741407415287,0.02246000960353568,0.0217053667303546,0.041875794668972253,0.02675769807156294,0.031537882932387885,0.02620740303501429,0.029097409946717948,0.03715409082820704,0.022506293909181404,0.020878891584037322,0.01532138091711749,0.020546150643788532,0.021458420581167727,0.045738609965251,0.024579326984288375,0.01906326587018274,0.02241735054929572,0.014906094600634728,0.022790952602939698,0.022522080267535112,0.022570862731936543,0.025541447910507407,0.013159048085315862,0.02278249139832739,0.01683900144202231,0.024531692531484964,0.043888556247251964,0.01969905551507545,0.024954066231655796,0.021033026236653634,0.01753132624575551,0.023649460755002003,0.033943103086193326,0.02959569563380421,0.019364337184588,0.02374501113948045,0.022792580263257915,0.02195370883550977,0.028956535220953258,0.03315849677757463,0.03110296498784925,0.01836675300979491,0.04290002491298042,0.03453023708861446,0.0270736275151771,0.027032401961232345,0.020785022228219013,0.03087588309064954
40,0.013177893479781782,0.024731344882359015,0.02684501244998352,0.024657749284646206,0.025680439555564347,0.02743486435099448,0.02276925562880381,0.018990670586099385,0.026747081579728552,0.02349564373212546,0.022188327193728062,0.023113667288226808,0.04430735218893176,0.01902643496966786,0.01898726669079623,0.01892950417053712,0.03168730552026684,0.026439320640732355,0.02717196710942145,0.018405213725594977,0.020419568917052423,0.02191172030818746,0.02617854601191298,0.0225499658025236,0.022838744387642988,0.035615637982909225,0.010208074542460999,0.03543557091790222,0.030450325267311854,0.035282266029914654,0.023023325704135213,0.016581220571521196,0.021194123337517082,0.027723377300176214,0.02097143037035309,0.023536103401661002,0.024447926310690794,0.022512215919733007,0.022079655359679422,0.030024010301796494,0.01798467104358551,0.025550499456296775,0.021872060550166314,0.02287359580760625,0.023346922005631345,0.023734653437006474,0.01993423437835946,0.02356161395002179,0.022222361898393328,0.030982044077078143,0.02087254912841061,0.02117100502410793,0.0296795105701784,0.02201588573321212,0.01501369905988603,0.027916489927823418,0.01948344137219621,0.032162036938210285,0.02390167409458606,0.020123052675338104,0.020360991615904024,0.024850562017549645,0.02972289411304147,0.021464686717416033,0.03090101192770703,0.0196229618783032,0.01863352466356262,0.0344995001108965,0.024468379754221583,0.028375807921833578,0.036259252040488126,0.03490433614226037,0.02271725351441965,0.01780692338384579,0.025247410550573654,0.020552269104958117,0.022650494513303376,0.027272328563053314,0.020732605390375143,0.02350086400583531,0.02310060299156246,0.025688519612823445,0.023394767225145816,0.022947718675686568,0.030055068871223358,0.023639905467371276,0.01851087403172767,0.02489010046769813,0.026982721380157625,0.019806459116338715,0.028801920149161376,0.021504325095447818,0.023390840703552254,0.021069468874405146,0.027957616665320692,0.019020194783028754,0.02735302980218031,0.02578181563186507,0.02168267712518563,0.025550987050533446
41,0.032826556257573004,0.02822982871043736,0.030201260346538854,0.026595168252191236,0.03780866073668749,0.032401890554756514,0.01895176627200995,0.02426573052507501,0.026178695839408423,0.03239549860783624,0.021415526793683304,0.021234972736964428,0.02112217724096927,0.0252171270695784,0.023438151337478005,0.027390610335238423,0.02474374381419498,0.018262152863726774,0.02231867258632601,0.03057443300542518,0.03379868159485896,0.027783188274112598,0.02583837454230637,0.02534501534158778,0.037266335835611224,0.0215588117655947,0.02649023692243906,0.020921827593185865,0.02143888117106178,0.020632476604322932,0.02935126078295957,0.027742716841139388,0.020404980939762996,0.038722092011017666,0.034084963689468575,0.02469287920364504,0.02163396005925899,0.023885554145996017,0.025444875520942278,0.02408504736673405,0.014413276769359998,0.028100546438892555,0.020934709058163296,0.024232808032764966,0.023543106492832026,0.030374154630001888,0.02379158937107343,0.026160291413340267,0.02953174786599302,0.02186733426591379,0.028417056663577387,0.023908235933117795,0.021457141387340863,0.03702695679607565,0.02108250645473291,0.028103342494283683,0.02932860366888175,0.03318487709914112,0.014515416064017083,0.02364530505626586,0.017924488199230825,0.022278335280499318,0.028464863270042048,0.029058833957455083,0.0278694965599747,0.022600296400422503,0.021364949753970033,0.02335711231217277,0.017891447780935533,0.033201061617238826,0.03229447762571188,0.028645282841444512,0.024881780029561446,0.031720800835236984,0.024038117512654812,0.025171513106824146,0.03125605130725138,0.023977038983665325,0.0243766224045354,0.0505071277975599,0.030722445363325725,0.025697639955266114,0.03233172554125527,0.021230702280216434,0.02606868924124733,0.014546132156902505,0.025186878492205904,0.021710482143198113,0.03027454625989634,0.01812908149452418,0.032554673968582894,0.018923396474785505,0.023059842277008812,0.02731730826771171,0.022251137705225205,0.028600112849431807,0.04059488110744838,0.02580348505529308,0.0312674168396928,0.01879628188996354
42,0.023317927974057837,0.029979236542596554,0.022406248505677226,0.026564787219645194,0.02303875967091144,0.021412169002533284,0.026039834701126974,0.021109441721448463,0.024666772248327768,0.02061518395428653,0.032539835345636405,0.01870864264004777,0.017864742841763325,0.02614450014912049,0.031910148569342954,0.025725357009607572,0.02979360962166246,0.022802311640508964,0.026184658614775962,0.027834415868214977,0.030688729134968215,0.024949015789799918,0.016516216402227855,0.019276060059940026,0.02405103557166502,0.02464093671210678,0.018855320889336006,0.03378104243919285,0.020999688528853686,0.02662625240912384,0.01269328688326335,0.033539158246706224,0.019352933871637456,0.024532775390183996,0.02069692201915659,0.023168245195737413,0.027384405268195553,0.027265527940883494,0.013971737934304757,0.03587019585824099,0.029234587719035473,0.02675303733486306,0.024724724131074922,0.033877340359506056,0.025105638239942225,0.01635220102616184,0.025083302533859018,0.024464911895359317,0.02227311277344962,0.015109981880309598,0.019204909577468322,0.017525176024512562,0.02204882246170087,0.021175064002802547,0.03068506762930007,0.021462689490816565,0.023189561065907693,0.033908510231479706,0.02271509699828283,0.017422892496545613,0.02115364544023791,0.026271293525187277,0.01747601519290763,0.02693055032152048,0.01688921640132375,0.023026515221823515,0.0356347602251849,0.028237128450695526,0.023019325448021166,0.02729539759800484,0.025419158307147784,0.024110661794688692,0.02173508579360435,0.03024128672686284,0.02454484426579473,0.024189502513576194,0.020752471524196646,0.025031229588311856,0.025542898240541168,0.021826815327405494,0.028871924832369292,0.018375699012133023,0.028251614521768637,0.02397652710419732,0.02069316463392958,0.03324289864664855,0.021973918088824276,0.02719479909243557,0.02875703771986648,0.026940065807357298,0.021821487833788553,0.014562652712932507,0.018415773034085536,0.029455078229879778,0.02411795106282844,0.030314402298610623,0.027674745325161086,0.027640976937703492,0.019776729539209264,0.027053162874399635
43,0.023929362077461803,0.024648651535134125,0.025403958250290445,0.029305747285514522,0.031103012897302853,0.02231454414434205,0.02571148702991831,0.02560201222005254,0.036519853254904276,0.02726944931124464,0.026619319198102294,0.027210960938363806,0.01747825873744866,0.021887348086610085,0.019768449057388934,0.015518495842670746,0.03164969419214312,0.02564249722584731,0.02783078402250206,0.023287525116393034,0.02838377717017289,0.019040749445319943,0.025059421470760467,0.024429200918130178,0.024629461200106437,0.02383219799425803,0.028529112636184087,0.02373245999584719,0.026076473525977795,0.024583675014524686,0.03469172959217149,0.026087451902598698,0.02088845357209617,0.026114016807254406,0.023388858072455672,0.018497806743850726,0.029380926374161332,0.017671497980090645,0.02519374400642573,0.031694146373722816,0.022762652991713542,0.018585683616059053,0.02174718024211793,0.025238901710907407,0.024198712559371068,0.030545158617367302,0.016489741833504122,0.012506425172593077,0.026676944726081828,0.029125282301917764,0.022933442241896154,0.020744837648532296,0.019781260423895757,0.021380130140812158,0.023937835614427794,0.02983157713649945,0.027319398583511987,0.026610764587820426,0.020928989475177538,0.025573485914691926,0.02757916055153691,0.018342439001325563,0.02800455880286593,0.02524973366779781,0.02323897372142668,0.03168548336207905,0.02459324606196732,0.02056284404169024,0.02522745526564375,0.02682194211030795,0.02152345489396202,0.03330942828982939,0.017678034715136022,0.022600661644855836,0.022245210869802485,0.018081698398992093,0.027427498226104307,0.022775763757011964,0.03081604678476573,0.020639909415867932,0.028718504114021246,0.031261398991424875,0.017733479259732114,0.023638737288369398,0.023839917784682498,0.019227564600404364,0.022156189378560523,0.022047036827725727,0.028238819563094087,0.023324729040829054,0.016849774687145026,0.022851908827757072,0.026744475214428232,0.021519177036969678,0.03019642512495981,0.02687950454095257,0.03359793234396759,0.02834613379127421,0.02822196646840161,0.0256191327492965
