recommendation_id,elapsed_time,new_predicted_output,new_predicted_uncertainty,current_trained_hps,average_rmse,plasma_duration,precursor_dose_time,process_pressure,ALD_purge_time,plasma_pressure,RF_power_setpoint,plasma_prep_time,plasma_purge_time,H2_plasma_flow_rate,Ar_process_flow_rate,ALD_purge_flow_rate,ALD_prep_time,campaign_id
0tdvbys4dhsss0009bad14xq1r,11.350032200003625,0.0737688138841134,0.001315090105381827,"[0.0015381758604313643, 1.4324420230728627, 0.37784286811311574, 0.6783725832333318, 1.497187534372519, 1.495839175952819, 1.496291413603499, 1.4980918424289156, 1.4918642888508786, 1.498526347547966, 1.4946632686071373, 0.9089844424016494, 1.4994968166000304, 0.04188644250635418]",0.02591326257382245,100.35446876673223,4998.442673043184,5.0817518752767805,4991.7869153442625,299.6360622386358,299.71511766239894,4988.0600669804335,9997.307144812214,25.002053871255768,89.98515193753217,19.99888497676918,3997.064280539066,0tdv8ge7ndve5000dygb2eq7p0
0tdvbz9de9v3s000whmx1tya6m,12.011714799999027,0.06314821113514618,0.0014645130395773737,"[0.001684635212242597, 0.7120408910168899, 0.4576154339219783, 0.7870068699564813, 1.499944567939154, 1.2956874125814875, 1.499895626028142, 1.4944133107265998, 1.4897969677162777, 1.496244013444204, 1.4975420984688126, 1.3195803421155452, 1.487239682452766, 0.037032238408781316]",0.04748835861003044,4999.572960688931,4998.8551542910955,299.9548080503439,4959.650063852357,25.053084183475335,299.9254600494827,20.442015400235796,9986.457219305274,25.002783288078746,25.21107919980842,19.998795440704914,103.65836059185301,0tdv8ge7ndve5000dygb2eq7p0
0tdvcc3ymxtrq000tpxzvs9p6m,9.570733000000473,0.032467993122087216,0.0014033837957163717,"[0.0016497164112456372, 0.7727744483018247, 0.4510392700517543, 1.0621243421198825, 1.4998194801024218, 1.4524293176586118, 1.4978967157387997, 1.4947928778685835, 1.4897165399137915, 1.4984137531299617, 1.494262256167968, 1.0694819443648986, 1.3108521127333927, 0.038703413535509976]",0.028985870789770624,4999.857801345568,100.11874558465841,5.0762898142729505,11.659354369288772,299.9535725311818,299.9572347410294,17.412628572782165,9989.805521565917,25.04501283176844,89.91058768200325,19.992989304747443,102.79522270735231,0tdv8ge7ndve5000dygb2eq7p0
0tdvccm18sy09000phje4dc870,11.626857900002506,0.01812387394669071,0.0013743085811222667,"[0.0016253635634287077, 0.8493948709742556, 0.41990277514739627, 1.2316201392441393, 1.4987744504676266, 1.4091025655555598, 1.4964040903273341, 1.4942480780117113, 1.4874303508920994, 1.4986437884020858, 1.4871472347371064, 0.9999986063726986, 1.4277461317712499, 0.036058728088240406]",0.02981501489985774,100.86222049808153,101.1475288974464,299.9307801602489,14.636888139624801,25.033770479417633,299.3733581068047,24.58411382314821,15.207074825619184,99.58537165178876,25.02196215376646,19.99129252602497,3997.571934723636,0tdv8ge7ndve5000dygb2eq7p0
0tdvcfdmt5ts5000xvs9j1saa8,11.860894600002212,0.03809961250501524,0.0012749758136690874,"[0.00157908349775031, 0.8880109561384784, 0.42045857443668283, 1.221601698644987, 1.4992332082065079, 1.4693449862245322, 1.4969942249417612, 1.4974422104505496, 1.4994374978635385, 1.4920843458357929, 1.4967562820510525, 0.9701950155224531, 1.4741705588804324, 0.03546213139597794]",0.03572515362473452,4998.350668767005,2017.0141785560807,299.93261995015644,12.979886829899,299.6584100980161,25.096209365888104,4999.434756495778,9996.762120909823,25.009481748707568,25.03081805137277,19.997396469770223,3998.174806131785,0tdv8ge7ndve5000dygb2eq7p0
0tdvctn4zszn5000970f6ns9zc,9.003890199994203,0.06192450391126417,0.0012522410555036879,"[0.0015242956348124614, 0.8779671231558654, 0.42381548363885485, 1.39785237786067, 1.4997976444781824, 1.4940483808876355, 1.4991495851536056, 1.4908697605390864, 1.488603653795872, 1.4961953502923795, 1.46083173381451, 0.9844957694107305, 1.4834904895860181, 0.03556625116399169]",0.028083046483244924,4998.609392639326,4998.484935599858,5.092007768077564,6.0562801822622045,299.609885165371,299.30072055914883,4993.772039436184,9999.170720394095,25.090597662312558,25.170186825096057,1.0090319267731642,114.852792918506,0tdv8ge7ndve5000dygb2eq7p0
0tdvd5m90xsxk000mbn12kvsp4,12.86243180000747,0.024279668513167187,0.0022236452304811097,"[0.002564729225942978, 0.5677872136901145, 0.4324068043030378, 0.9183116727817481, 1.4995603232480235, 1.4994029540233742, 1.4993814306990494, 1.4986200308396398, 1.4997892780154505, 1.4998294072092608, 1.4766401548298758, 1.4995858600668637, 0.9343569814972469, 0.046420445122724585]",0.04275692756122995,4997.931789141784,100.83888727746668,299.9237198409244,4998.856845939818,299.43311355380837,25.10226976140571,13.22497807998615,21.45221451070271,99.96254321666804,25.04651147170165,1.014733715739372,102.84153605140456,0tdv8ge7ndve5000dygb2eq7p0
0tdvdcqd6nv430009rem6m9d90,12.807276299994555,0.025859444858887953,0.002141385524433688,"[0.0025013736935410764, 0.566240540071546, 0.44539326682668207, 0.9171983464436758, 1.4981040912416914, 1.4988658341270154, 1.4986452289252892, 1.4979612595883824, 1.4980592754576092, 1.4997750320356487, 1.447607499930896, 1.4989169293600506, 1.0026123699327651, 0.04691120444134349]",0.03647830748076717,101.06633188076124,100.55010477280103,5.387398397521386,4996.468039701278,25.47598798592827,25.30104471767852,4991.252640467118,9994.08075003674,99.901645580304,89.95685402414048,19.9864387003022,3989.2970331321953,0tdv8ge7ndve5000dygb2eq7p0
0tdvdd8jmxy7f000kd8vxfr6mr,13.749155400000745,0.04040830538675584,0.002097142534825232,"[0.002454552524507214, 0.5825611096125713, 0.43675824833079246, 0.9704459030793123, 1.4995251496101112, 1.498068810376937, 1.499643887247839, 1.497643457130006, 1.498878694596447, 1.4998712174489475, 1.4721602929985287, 1.4987178082415906, 0.9904843055342298, 0.04493371355947465]",0.030760521551453233,100.88493010465301,4999.1865052155235,299.8579339853704,4995.372495796638,299.792738318866,26.516769865315776,4994.937138090284,9988.196673949611,99.99405986155348,25.025445492888245,1.0141866886204427,3999.098778927539,0tdv8ge7ndve5000dygb2eq7p0
0tdvdvqx1dyq3000bt143f49ng,14.227614999996149,0.07511764138156594,0.0020424241491452727,"[0.002411436604663541, 0.5929556091088293, 0.4530230944275283, 0.9971137959209329, 1.4994191868416227, 1.49739204422115, 1.499178168649598, 1.4965454861879701, 1.4999112641607417, 1.4994995971751999, 1.499287384863754, 1.4990589920201458, 0.934246006886231, 0.042562619948607744]",0.03445344132801184,4996.549046773835,4999.209807848375,299.6611843367762,8.783433350949899,25.962125043491213,26.859391248062703,10.47007145744581,13.055793960928332,99.94830377508892,89.97343483372826,1.0088829059427584,101.36203834013993,0tdv8ge7ndve5000dygb2eq7p0
