run_id,ALD_prep_time,ALD_purge_flow_rate,ALD_purge_plasma_flow_rate,ALD_purge_time,Ar_plasma_flow_rate,Ar_process_flow_rate,H2_plasma_flow_rate,LC_preset,N2_plasma_flow_rate,Number_of_ALD_cycles,RF_power_setpoint,Sample_name,TC_preset,ald_valves_delay,plasma_duration,plasma_prep_time,plasma_pressure,plasma_purge_time,precursor_dose_time,precursor_purge_time,process_pressure,Initial_thickness,Temperature,dep_rate_fit,dep_rate_mean,dep_rate_direct,dep_rate_deviation,fit_diff_variation,is_prior,from_recommendation_id,campaign_id
0tdvwrb0n9st7000awzx9c6sn0,3999,19,0,12,0,89,99,50,0,25,299,260317_TDMAT_Campaign0026,30,10,4999,11,25,11,100,12,160,93.712,150,0.02809178571428583,0.05522727272727159,0.07360000000000014,0.039347221015629846,5.744024808302531,False,0tdvwrb0j5r2q000mekqq4cewr,0tdv8ge7ndve5000dygb2eq7p0
0tdvwxbebxwnx000n4e7hydhq8,104,19,0,10,0,25,99,50,0,25,299,260317_TDMAT_Campaign0026,30,10,100,4999,299,9998,100,10,157,94.65,150,-0.005409285714285973,0.004799999999995919,-0.007160000000000082,1e-06,0.3798747200939846,False,0tdvwxbe8xt2x000x5b3ryahzm,0tdv8ge7ndve5000dygb2eq7p0
0tdvx4trb1sph0002mqt5v3aa8,101,19,0,25,0,25,25,50,0,25,299,260317_TDMAT_Campaign0026,30,10,4998,14,25,33,4995,25,155,94.252,150,0.11012821428571457,0.11587857142857214,0.1502800000000002,0.03634458455575814,4.395926587910549,False,0tdvx4tr85ry90003v0sww6fkc,0tdv8ge7ndve5000dygb2eq7p0
0tdvxa7jxdvzs0009j122t80xc,3999,1,0,4996,0,89,25,50,0,25,299,260317_TDMAT_Campaign0026,30,10,100,4995,25,11,101,4996,145,97.384,150,-0.005502857142857158,0.002200000000001978,-0.009399999999999978,1e-06,0.5536857543880038,False,0tdvxa7jtny37000hrjqvbnrj8,0tdv8ge7ndve5000dygb2eq7p0
0tdvxk8kdnwcf000vm0vypsd00,101,1,0,4997,0,25,25,50,0,25,299,260317_TDMAT_Campaign0026,30,10,4999,4995,299,19,102,4997,159,97.011,150,0.005959285714285402,0.024785714285714886,0.015880000000000224,0.005935709987966986,1.1954325855330672,False,0tdvxk8kahtws000zyqmryq00c,0tdv8ge7ndve5000dygb2eq7p0
0tdvxwk77sx1z000x41phm3jzg,3998,19,0,5,0,25,99,50,0,25,25,260317_TDMAT_Campaign0026,30,10,4998,10,25,9999,2681,5,180,97.207,150,0.06601999999999955,0.06757857142857152,0.07088000000000022,0.007595880328126527,0.27429675229683215,False,0tdvxwk74ssmd00087173ceavm,0tdv8ge7ndve5000dygb2eq7p0
0tdvy6jbhnxq50008v4tv5dcv8,100,1,0,4998,0,89,25,50,0,25,299,260317_TDMAT_Campaign0026,30,10,4998,10,25,15,2226,4998,153,98.883,150,0.04694392857142826,0.05193333333333191,0.07068000000000041,0.02941910754745836,2.6346676176547854,False,0tdvy6jbexvzz000q2shxc6d6g,0tdv8ge7ndve5000dygb2eq7p0
0tdvyev52hvj5000yfa9bpzqdc,3998,19,0,6,0,25,99,50,0,25,25,260317_TDMAT_Campaign0026,30,10,101,4993,25,11,4999,6,162,100.22,150,0.10343892857142833,0.10249285714285707,0.0904000000000002,0.006479358906305982,2.141073522419084,False,0tdvyev4zxyws000s2dqmrrr4r,0tdv8ge7ndve5000dygb2eq7p0
0tdvynw03szs1000zbsfk64xk4,3999,1,0,5,0,25,99,50,0,25,299,260317_TDMAT_Campaign0026,30,10,117,16,25,29,4992,5,299,102.34,150,0.02386321428571395,0.02412857142857153,0.031200000000000047,0.007485455284504978,1.2156712047252167,False,0tdvynw00ssfn000ske0s6kp0c,0tdv8ge7ndve5000dygb2eq7p0
0tdvytxmb5s79000prf7jmg0h4,136,1,0,11,0,89,25,50,0,25,299,260317_TDMAT_Campaign0026,30,10,130,4994,25,37,4997,11,5,103.11,150,0.0992692857142857,0.0987785714285719,0.09560000000000002,0.00806501957941346,3.160234319524506,False,0tdvytxm81tfk000w8crp4ftgw,0tdv8ge7ndve5000dygb2eq7p0
0tdvz0d11ht2s000c4fv4xt1wm,3998,19,0,4998,0,89,25,50,0,25,25,260317_TDMAT_Campaign0026,30,10,4999,10,299,9981,2135,4998,155,105.59,150,0.1221674999999998,0.1228428571428576,0.14120000000000005,0.018344859703772722,1.3729295328910198,False,0tdvz0d0y1yrq000yvvm3mkrxc,0tdv8ge7ndve5000dygb2eq7p0
0tdvze0bj9vc9000p0rxgkctkg,3999,19,0,4999,0,61,99,50,0,25,299,260317_TDMAT_Campaign0026,30,10,4996,4993,299,11,102,4999,155,108.92,150,0.006453214285714485,0.02853333333333473,0.026800000000000067,0.024268818585906505,0.6825168515328084,False,0tdvze0bfdsvx00014wbggebnc,0tdv8ge7ndve5000dygb2eq7p0
0tdvzrxn1hxy100017r6axhc0w,107,1,0,14,0,89,99,50,0,25,25,260317_TDMAT_Campaign0026,30,10,100,12,25,9995,100,14,119,109.29,150,0.0016285714285716425,0.005412499999998488,0.001199999999999477,0.0031469975770520965,0.41476382046066235,False,0tdvzrxmy9vvf000a7g2hgtfk0,0tdv8ge7ndve5000dygb2eq7p0
0tdvzycjwhten000r90r2jkbbc,3991,1,0,8,0,89,25,50,0,25,299,260317_TDMAT_Campaign0026,30,10,4999,4976,299,9998,4987,8,299,109.34,150,0.009007857142857288,0.014199999999998558,0.030399999999999636,0.008089274605078354,0.8051484496932946,False,0tdvzycjs1y31000w4nd52m78g,0tdv8ge7ndve5000dygb2eq7p0
0tdw0b7f05ysv0008x5017ak7r,3993,19,0,4997,0,25,25,50,0,25,25,260317_TDMAT_Campaign0026,30,10,101,10,299,9996,104,4997,193,110.0,150,0.008034285714286073,0.011500000000000909,0.017200000000000274,0.007828154316307434,0.8292336292458874,False,0tdw0b7ex9x4k000k9afk22n8w,0tdv8ge7ndve5000dygb2eq7p0
0tdw0p5c65s9z000fc7mh2e55r,103,19,0,4997,0,89,25,50,0,25,25,260317_TDMAT_Campaign0026,30,10,100,4999,299,13,4999,4997,152,110.14,150,0.025740714285714766,0.029728571428571677,0.04920000000000016,0.015770516277961714,2.7435047077577384,False,0tdw0p5c3hyz7000zkdd4vmze0,0tdv8ge7ndve5000dygb2eq7p0
