,rmse_all_exp,rmse_all_exp_sem,rmse_current_exp,rmse_current_exp_sem,information_gain
40,0.037815781766042236,0.0028541268914730683,0.0525826435108479,0.005936493990456048,
41,0.037741110757212634,0.00285013943136695,0.05249919550660116,0.005934053816904171,
42,0.0387207573721947,0.003179218246129525,0.055200499883157415,0.006653585402643047,
43,0.03857346491866248,0.003131322010798398,0.05485973592449758,0.00656477693879676,
44,0.03983213657900256,0.003483861306555389,0.05769256696436026,0.007190556949004855,
45,0.038092731075306786,0.003049215397615488,0.05158330370343762,0.006141563333924743,
46,0.03772113341009108,0.0030064363912787042,0.05045836003839947,0.00604612277730406,
47,0.038434708549929204,0.003092489386180464,0.050531373987424334,0.006057296703272828,
48,0.038242389698825464,0.0030803962248316134,0.050400665254179584,0.006027911977820282,
49,0.037047982434774585,0.002979966589973381,0.04947702130743914,0.0059838663219131455,
50,0.03701746990115125,0.0029808909541740414,0.04948956603581967,0.00599650437037967,
51,0.03744331879071991,0.0030293159526074225,0.049831752219449334,0.006074327056586969,
52,0.03728735155543149,0.0030226572009146037,0.049767122013603365,0.00606632071723891,
53,0.037269574443240916,0.0030230855909307444,0.04976920118528015,0.006071617975495004,
54,0.03725761743562722,0.003019735449089328,0.049792801691571124,0.00607098502861589,
55,0.03688607725970405,0.003057787001089868,0.050097495995897356,0.006153141496551667,
56,0.03685542921187028,0.0030560272543129425,0.050118766914075366,0.006150028881066458,
57,0.03686727774476062,0.003057015787525315,0.05003981504632135,0.006150822115441725,
58,0.03742340265001511,0.003159342729539406,0.05103256336540117,0.00639368117526318,
59,0.03743814820451578,0.0031606050923786238,0.05095380023934191,0.006388155223567569,
60,0.037482316543052334,0.0031370474418565414,0.05040182480407406,0.006324461827517248,
61,0.03758071126787857,0.0031445250177547742,0.05041802914937634,0.006328351188161814,
62,0.037747349257695774,0.003151157985784214,0.050641835268731526,0.006343923241378209,
63,0.037740349496361444,0.003148817056492425,0.05057713934547873,0.006338388910425118,
64,0.03774927942392161,0.0031484113809490655,0.050607200739041694,0.006338329647226372,
65,0.03744318292340534,0.003102779419248628,0.04960026588504728,0.006249119185678735,
66,0.03754814643147875,0.0031091269543529866,0.049479140647788224,0.006240813816935073,
67,0.037604873814458956,0.003104708626872883,0.04919359855783396,0.0062394325449860125,
68,0.03776635057022938,0.003111381546755022,0.04926285668293631,0.006240540276640089,
69,0.037742092378677,0.0031086924999086437,0.04925269224526301,0.0062379933846845054,
70,0.03739722920842947,0.003096183558053152,0.048556610667710526,0.006229917786310119,
71,0.03811907456359078,0.0031240786324874758,0.04870465473268749,0.006232843237326558,
72,0.0375181701470554,0.0031013745695340797,0.04816164478119328,0.0062320911009734106,
73,0.0370156493120621,0.003064729191546945,0.047810279679513734,0.006216403393308796,
74,0.037311712207867,0.0030701419527423886,0.0475576961385789,0.006214687386612729,
75,0.037746790551963075,0.00311150520979154,0.04806318002209199,0.006288947545136902,
76,0.0374177101911812,0.003095056830380755,0.04784690520151918,0.006276192976586874,
77,0.03808883565554583,0.0031197610368513267,0.047829053565656456,0.006288627511806792,
78,0.038046713683351684,0.003122362336963083,0.04790712540174618,0.006306496699766327,
79,0.037757704720052125,0.0031102890054053246,0.047735241626153,0.006295861721109818,
80,0.037836067609665694,0.0031103633851458545,0.04768330936444708,0.006286789596289586,
81,0.0371302547972946,0.0030976299582556664,0.04741783563782968,0.006279891799619147,
82,0.037078666976610754,0.003097206211077186,0.04743342330604552,0.006287628069691705,
83,0.036760028405646905,0.0030789248854347986,0.047018956289243984,0.006256324934441345,
84,0.03700815251819383,0.0030930065958373236,0.04722927728325333,0.0062756721722684134,
85,0.037347327859042614,0.00311958465199799,0.04706084402356725,0.006323441534479428,
86,0.03695786398522285,0.003075178536812463,0.04622909172434482,0.006202010621957157,
87,0.036844335528313045,0.0030724574503879372,0.04618223078330327,0.006206204613876717,
88,0.03700151290604754,0.003080865120068865,0.046288266441983,0.006212859630009305,
89,0.03687682817987816,0.0030797179463668725,0.04598694440417376,0.00621416095560305,
90,0.03697522980023463,0.0030871543900738204,0.04607169711238287,0.006226389174748592,
91,0.03811674607988359,0.003148435621090899,0.046475526824035863,0.006253895121369752,
92,0.03697481498423702,0.003090941273200305,0.04543320557437995,0.006207027559445245,
93,0.033514243311838686,0.0029289303210294554,0.04354703676943648,0.0061171520569896646,
94,0.03365382321776962,0.0029403877244316644,0.04365625702863453,0.006132250506325723,
95,0.03391718728736127,0.0029566576957469714,0.04381907846373426,0.006152137669680922,
96,0.033740208453485854,0.002947576243958456,0.043766908100601604,0.006147058584728551,
97,0.03386325378163462,0.002955655274224818,0.043901009752756334,0.006162636748797326,
98,0.033889457550602464,0.002957351769646384,0.04392386558329886,0.006164268089895021,
99,0.03380371629670833,0.0029474142425133685,0.04375194400481792,0.006143388542122656,
100,0.03382963572789277,0.002951368632054966,0.04385362661111209,0.006155765404246358,
101,0.03383053085887194,0.0029363109001435067,0.04274859585917268,0.006067139779892843,
102,0.03369501649231914,0.0029349369064782397,0.04269434843449548,0.006069388079983195,
103,0.032556475320514124,0.0027467624424159457,0.039855022473965204,0.005634192006531232,
104,0.031844661192364794,0.0027289212788851784,0.03888200923351814,0.005606384560312534,
105,0.03198362318854261,0.0027367585769854453,0.038996054572450686,0.005622419927796061,
106,0.031881690251383606,0.00273034982070799,0.03894645239800083,0.00561233429538163,
107,0.03161174350507991,0.002721458470767827,0.038630022483276086,0.005589373707872271,
108,0.03161417697554885,0.0027188140183284507,0.03855883376584895,0.005576406613615045,
109,0.031712117355411296,0.002729226465366691,0.03873671118908161,0.00559926822724132,
110,0.031789555459396206,0.002733113547236641,0.03874850500115036,0.005601071908514625,
111,0.03183463590809814,0.0027374107744629235,0.038761947996308437,0.005602628901443245,
112,0.03175846567053779,0.0027287854613303854,0.03867645415542447,0.005587461355372042,
113,0.031827137447249465,0.0027422445864937533,0.038811795846403506,0.0056195645982255295,
114,0.03115831893398695,0.002705124692578846,0.038230815544610094,0.005568066028520529,
115,0.031134158866016365,0.002705648112770824,0.038202981258379634,0.005570464865597083,
116,0.031120683911311408,0.002705724996220296,0.03815160690564965,0.0055681233925815275,
117,0.031116354919305384,0.002705215541727747,0.038180446102325814,0.005569350371686435,
118,0.03105158122386143,0.0026976010129968896,0.038043512242835927,0.005551065921182861,
119,0.0310288583062313,0.002695159374515945,0.0380846447145001,0.005545949121572943,
120,0.030997135773181094,0.002683807872185781,0.03785343584120397,0.005518232547737364,
121,0.030997507426047514,0.0026794301658232015,0.03770260377403227,0.00551041480530799,
122,0.03118646572611721,0.002656743130689969,0.0366214696304406,0.005402758987249614,
123,0.030897311061642535,0.0026428727291383652,0.035839384971501874,0.005370855848256275,
124,0.030868017579854554,0.002635785829925856,0.035758637877704315,0.005360286440914847,
125,0.03082517162187731,0.0026361749925116083,0.03572104135322587,0.0053620482264265645,
126,0.030776460593157633,0.002632237278380381,0.03562767705176162,0.005354776455180075,
127,0.03067790218352902,0.002623927800916518,0.03556101333726664,0.005339293338785357,
128,0.030724042598980653,0.0026281578948592513,0.0347902758834361,0.005321217721112495,
129,0.030767201805188438,0.0026314009130391615,0.034778621957620555,0.0053244934132109616,
130,0.030854880737720216,0.0026349705240987257,0.03477773479668748,0.005335361768666947,
131,0.03056228782766017,0.0026322937954380817,0.034424561831019405,0.005331618826683345,
132,0.03010293882982409,0.002585089807229589,0.033518689408349525,0.005251270693889967,
133,0.030144101165327362,0.0025917361321704624,0.03360043153781807,0.005267049959150422,
134,0.03014429243827322,0.002608594996534426,0.033695534193895024,0.005301457688543369,
135,0.03016189061076117,0.0026128691149012286,0.033769993897730596,0.005312490720130684,
136,0.030086647607799104,0.002601518136166172,0.03350590879209912,0.005285042229339807,
137,0.030267899310895224,0.0025845768000551865,0.03265080569623445,0.005187041472176232,
138,0.030272145175897793,0.0025854110000126454,0.0326641088146767,0.005188950907162639,
139,0.030268828620628078,0.00258302637175308,0.03262464849956375,0.005182865003549081,
140,0.030214881610570093,0.002578873467236024,0.03219506428483041,0.005146018792812707,
141,0.02981026454499166,0.002550900860659186,0.0320578149803323,0.005158946993330081,
142,0.029190894294616142,0.0025042754032544986,0.0307612907436587,0.0050632846147543025,
143,0.02924012276614567,0.0025099550359311577,0.030764904497653015,0.00507712375362652,
144,0.029269903541048154,0.002510548486668574,0.030764343527508772,0.005078670801641633,
145,0.029166911706157594,0.00250955959003286,0.030596289221983326,0.005072808207659074,
146,0.029241615111745025,0.0025109307204605295,0.030571876785024647,0.005076706833380672,
147,0.029170210609497454,0.002507358329996079,0.030519942891933403,0.005067696123818555,
148,0.029246511280285364,0.00251412815385382,0.030613703803983358,0.005082690126066254,
149,0.029209631366375607,0.002474924290169991,0.029144238651781847,0.004939039767531832,
150,0.02917403691947851,0.0024754701115933084,0.02914517871974463,0.004941134948951464,
151,0.029201058365354332,0.002479646040084129,0.02911662630405089,0.004946032477326728,
152,0.029082567037706293,0.0024796288165704417,0.0289710846864644,0.00494544164975509,
153,0.02909960511136727,0.0024783571064086983,0.028992547573795706,0.004945910518662516,
154,0.028874088284595322,0.0024670069598749108,0.02874065420923824,0.0049269052647146275,
155,0.028886659168037968,0.0024664650449709095,0.02873084893790158,0.004926276283224601,
156,0.027861490139912615,0.0023641350121740663,0.024242455410844615,0.004345825773358681,
157,0.027854044763417365,0.002366007918325134,0.023901952081349556,0.004345949407063892,
158,0.027921713526938754,0.002366885549629427,0.02388785646325963,0.004345217348371561,
159,0.02786902930255879,0.00236626304129419,0.02388283511565076,0.00434488136296257,
160,0.02776162820269373,0.0023624624454463153,0.023860741822127277,0.004350518602130405,
161,0.0278206246043467,0.002365002924353079,0.0238260912080824,0.004347773944748295,
162,0.027798311088719326,0.0023647226457975006,0.023769822227455516,0.004347772053080951,
163,0.027634869580346735,0.0023571450214309913,0.02330872315363051,0.004341615822441404,
164,0.027668056879001902,0.002353374225372836,0.023315643814106585,0.004341316867038025,
165,0.02770878144554291,0.002367939688873281,0.02330118907199023,0.004368073766971017,
166,0.027637930718301992,0.0023692084711568603,0.02321871137490093,0.004367234398907839,
167,0.027738108389489747,0.002372656816610353,0.022861460412177403,0.0043475252140315595,
168,0.027704627242895692,0.0023737395737292158,0.022836526601652904,0.00434686777094117,
169,0.027742272409988642,0.0023717744711727793,0.02281793303724206,0.004343322262564357,
170,0.027680815646256116,0.0023693283713902566,0.02271659445453867,0.00433909536923685,
171,0.02773595789510514,0.0023707678949866167,0.022701976122301376,0.004336184945942886,
172,0.027712776874176403,0.0023682699599974866,0.02270070949351935,0.004336801418916387,
173,0.027707242430305548,0.002368258363888633,0.022672189208336357,0.004335068690367627,
174,0.02767761104092422,0.002368781861213888,0.022643593269398115,0.004332504212616585,
175,0.027727309900891436,0.0023742414033029466,0.02261568961843161,0.004339713687792588,
176,0.02724932942956739,0.0023685519464349625,0.02211867633073853,0.004336763724832145,
177,0.027142570719968253,0.0023669364339484744,0.022079870101403103,0.004339879029949965,
178,0.02709404520174779,0.002366423079916361,0.022043123559413763,0.00434088652887581,
179,0.027052111437360565,0.0023687561626410834,0.021602953047744775,0.004318752474236908,
180,0.02705057509411917,0.0023676113559987096,0.021629335227015968,0.004321285672702368,
181,0.027086483542803807,0.002369202651264297,0.021613934741187047,0.004319137549533488,
182,0.02708796504589925,0.0023628996216204156,0.0212631561981291,0.0042944545303168265,
183,0.027055565574540343,0.002361930753072187,0.021179968843295347,0.004290095573194966,
184,0.027073759362147704,0.0023629046952616463,0.021204316529972362,0.004292047293904451,
185,0.02706244278796472,0.0023505029110707223,0.020581624992224164,0.0042418251424171695,
186,0.027014545493714723,0.002349962965000246,0.020566426766181367,0.0042436660739309,
187,0.027082241576596063,0.002351877224080323,0.020599264717514575,0.004245024932044304,
188,0.02697590277555305,0.002353955627726859,0.020412853184843763,0.004238695143588061,
189,0.026956942059137855,0.002352401174604676,0.020392103136400313,0.004234434339903155,
190,0.026975422757554563,0.002351943247106219,0.020377807632486443,0.004234382380875251,
191,0.025447281967638832,0.0021369948784464863,0.013807727209279615,0.0030530575479361982,
192,0.025455987966334095,0.0021383686902568754,0.013866463450321467,0.0030683842475393848,
193,0.024901078207432415,0.002102669825453355,0.008047144289070399,0.0016518659157483016,
194,0.024706625991379984,0.0021065007876600104,0.005896417149344489,0.0013052787132332524,
195,0.02454258321808594,0.0020936430223600115,0.003273681183016115,0.0005164987060059617,
196,0.024621790402067106,0.002102949587682174,0.0031564629790489713,0.0005060794509460193,
197,0.02460627187095289,0.0020991671393965914,0.003145775298898517,0.0005065639227861061,
198,0.024596642727164345,0.002100062656558225,0.0028682314973763443,0.00048221584564764103,
199,0.02470925592803448,0.0021076186690023426,0.0022612742899645513,0.00026475110107454557,
