,rmse_all_exp,rmse_all_exp_sem,rmse_current_exp,rmse_current_exp_sem,information_gain
34,0.029054379781835914,0.0027069413698768913,0.021341783518519807,0.002909586885846861,358.23942155034433
35,0.029454429968906654,0.0027233210039104678,0.020885236920123524,0.0029360138369334387,22.914286215795983
36,0.03651754215197665,0.0034212215832290773,0.02370565711705878,0.0031863024623256598,517.8234589522804
37,0.03605147728150206,0.003380392921452801,0.02339589463272621,0.0031450430998939925,3.5298225379533505
38,0.027167417467500253,0.0025364155978709235,0.018969440525171105,0.00274851135059272,2717.360765691161
39,0.026703030157254157,0.002486027048261051,0.018694365584551214,0.0027668893670696475,12.929160550806955
40,0.0265485477109098,0.0024690543522160636,0.018698761672944014,0.0027634639417983696,3.446187077279774
41,0.027087083869901725,0.0025235127200681317,0.018719352848985772,0.0027735530421760073,8.204462863855724
42,0.027407104203872865,0.002558989963402802,0.018969147307790004,0.002783392268453507,2.716373794805804
43,0.027396435263784814,0.002548955163567107,0.0188143075742717,0.002778591761011524,2.967198499492497
44,0.028077349368556565,0.0025881968380341205,0.018716564185409446,0.002781937552976253,12.679974404448103
45,0.026247750768608823,0.0024097122111550206,0.01836199966058772,0.0027615186400487815,19.211905664631104
46,0.02782084897139097,0.0025935488439368095,0.01735355372909941,0.0026393857824509306,46.30754942156432
47,0.03507706371688152,0.003174118027483741,0.01919204689105226,0.0025046319524399587,807.9695722902611
48,0.035141646258392105,0.0031817864796821562,0.0190937876928896,0.00249638485606699,3.263899112450872
49,0.028874167584839676,0.002737243580203682,0.016944849071309786,0.0026782404267966086,3670.7027001602
50,0.02870822970946586,0.002721595772954502,0.016938540222897557,0.002686660204553475,3.7767721985273965
51,0.02900370274132074,0.00273822827639003,0.01680462624335869,0.0027015702119024057,3.252416302370875
52,0.02880797156263959,0.002752919371485906,0.016389398485314857,0.0026777190636465874,5.490821381736396
53,0.028894411877608217,0.0027607693235419113,0.016369326016115748,0.002673241931546831,0.9181042974132652
54,0.029268319947331388,0.002792552998312174,0.015882798751750356,0.002623190036315888,6.554992821670794
55,0.02938746241931793,0.0027980650153686874,0.01582573503683811,0.0026234919122154633,1.6684118719863363
56,0.033420821002803684,0.0031536584461867526,0.015512042938657067,0.002747607445175545,66.02318639516443
57,0.0328182412402564,0.0030979788844173396,0.01540378698506816,0.002703664820435164,0.9650225676518858
58,0.031993050927558206,0.0030344586567966018,0.015259444760543413,0.0026514058592139065,1.2081453270602651
59,0.032237624644161696,0.0030513734949961127,0.015350114399379411,0.002667223273038479,1.401943589523853
60,0.033292119529804154,0.0031209111184725084,0.01562797562505741,0.0027481479446531763,4.1011188211359695
61,0.03352011716121891,0.003138145211701413,0.015699601379434148,0.0027626049317031553,1.3701601031607424
62,0.032676172931513675,0.0030717973869080523,0.015557402049874105,0.0027433580528408085,3.340226302026622
63,0.03259683733913418,0.0030728186168969096,0.015350232199604151,0.002749862888222159,2.5273604620510923
64,0.03254212510662577,0.0030668215529497233,0.015349732129116708,0.00274871413006345,0.048354533972769786
65,0.03472121095674834,0.003288637060492936,0.015438918795740924,0.0027940557944963625,3.344612670222432
66,0.03433219022539944,0.0032485417526709488,0.015056836702433463,0.002693673861299475,0.7321492036990094
67,0.03434804686679094,0.003241724882117347,0.015173581304465278,0.0026960768530861,0.4960036173952176
68,0.03401701510093892,0.003229517431350535,0.014793173565523966,0.0026277731414911876,1.4084828848140205
69,0.03416290013903182,0.0032418978239350848,0.014718192864641775,0.002630736133439237,1.439779327303313
70,0.03446474814591179,0.0032684631517278183,0.014672479493783069,0.0026320744327194305,1.5323166576249605
71,0.03467695269077514,0.0032867967573306967,0.01459563772952758,0.00263012638620456,2.5739512244231264
72,0.03451617475175127,0.0032747606016095094,0.014535148438772065,0.0026208283524944477,0.9936001812425275
73,0.03437410341872466,0.003261582710547839,0.014325841600489022,0.00260227746269629,1.278115120919665
74,0.03444378069021354,0.003267786298838682,0.014250308935083071,0.002598466270499957,1.0863316293030039
75,0.03424070910538123,0.003246302546479643,0.014200769572847109,0.002586311407458584,0.6840800678478445
76,0.03420349777099355,0.00324024389238924,0.014187062144988783,0.0025795513241141797,1.2809864753912734
77,0.03401211197396394,0.0032215221365848932,0.014109755706086509,0.0025573548017464387,0.378999893080163
78,0.03409611358658444,0.003233894041528938,0.014015487286361273,0.002562811665772248,0.7820742869071182
79,0.03409386729731873,0.0032303303685432606,0.014025519237922427,0.00255983824499579,0.5360692085359915
80,0.03451481848954342,0.0032562373555623508,0.013992708462065706,0.002564412952804283,1.6931469850562735
81,0.03418691797298482,0.0032280391874632483,0.013848897224545261,0.0025429498393846495,1.287965096455082
82,0.03463313721109938,0.003267387601346304,0.013732272376509348,0.002561485819765241,1.4425463501670492
83,0.03434771050801008,0.003237655675543042,0.013654031444034721,0.0025452869074825413,0.5970052214211137
84,0.034636228488858514,0.0032622453490945614,0.013701530600772258,0.0025636122442071097,0.46843860963417683
85,0.03470734643839288,0.0032684672127817308,0.013678368743031445,0.0025583601485356824,0.5434328723636099
86,0.028180542646761935,0.002675359445101386,0.01082411545032676,0.0017864239399462667,3752.6009663117584
87,0.028524296817277826,0.0026968357200267785,0.011299106068814485,0.001954428012767157,5.425151111401192
88,0.028457005485619174,0.0026898226143401657,0.011319219247516896,0.001947229683870079,0.6616316726626792
89,0.028226357691682465,0.0026799951884696805,0.010847201398267286,0.0018860290217407299,8.375965550541423
90,0.026848650650858844,0.002573019974480838,0.01032792569309946,0.0017410263017891853,28.545304851647415
91,0.02635148249272789,0.0025449305529402547,0.009909517136122264,0.0017233223408338132,9.945696961115345
92,0.025384373950871165,0.002482190069761255,0.0090900403918758,0.0013706610834755453,20.45594400348091
93,0.03302894973155761,0.0031088882627677695,0.009483134998269731,0.0018388236727046824,1057.7563708837956
94,0.025425001075506253,0.0025178722348102767,0.007698518098432754,0.0010712628919987755,4074.930868789669
95,0.025491891201754612,0.002529951206723292,0.007713249096574113,0.001077087445565832,8.392523365026591
96,0.02514728199792593,0.002508019958494919,0.007772728990569856,0.001089284654772295,5.456859546335636
97,0.025100896572551386,0.0025090188591681654,0.007786875908783854,0.0010921737581163164,1.558996308109272
98,0.026053847887907367,0.002586546641664999,0.007424989527286477,0.0010063607189813154,4.049117138923066
99,0.026171715640373364,0.002597978467478548,0.00748800189005528,0.0010141391038719987,0.5686265283338798
